file_name,table
PAyMEntS.XLSX,transactions
Export_20240115.Txt,customers
combined_transactions_orders.csv,transactions
data.csv,orders
PURCHASE_HISTORY.CSV,orders
REpoRt.tXT,orders
employees_20240115.xlsx,employees
products_with_employees.xlsx,employees
data.txt,transactions
roster.dat,employees
transactions_2023.parquet,transactions
data.dat,products
Products.Csv,products
PAYMENT_TRANSACTIONS.PARQUET,transactions
workforce.parquet,employees
hR_exPort.DAt,employees
catalog.parquet,products
master.txt,products
items.csv,products
orders_with_customers.xlsx,customers
HR_eXPort.DAt,employees
Order_Data.Parquet,orders
customer_master.csv,customers
cLIeNT_DatAbASe.PARqUet,customers
EMployEeS.TxT,employees
order_export_latest.txt,orders
orders_customers_report.csv,orders
dev_bookings.xlsx,orders
subscriber_data.csv,customers
product_catalog.csv,products
puRcHaSES.xLsX,orders
Raw_Client_Database.Csv,customers
employee_roster.parquet,employees
sales_orders.csv,orders
Employee_Master.Tsv,employees
transactions_products.xlsx,products
Prod_CAtAlog.TSv,products
team_roster.xlsx,employees
product_data.tsv,products
CusTOMer_eXpORt.pArquet,customers
staff.csv,employees
Order_History.Csv,orders
DATA.DAT,products
master.csv,products
Catalog.Csv,products
products_customers_report.csv,products
Employee_Roster.Tsv,employees
Transaction_Log.Tsv,transactions
teAM_RoSTeR.PARQueT,employees
Employee_Roster.Txt,employees
transactions_orders_report.xlsx,transactions
User_Data.Xlsx,customers
hr_data.parquet,employees
TRANSACTIONS_20240115.CSV,transactions
employee_data.txt,employees
PRoDuCtS.TXT,products
sales_data.tsv,orders
customers_orders_report.csv,customers
transactions_customers_report.xlsx,transactions
Employees.Csv,employees
Staff_List.Csv,employees
data.csv,employees
payment_history.tsv,transactions
PAYMENT_HISTORY.PARQUET,transactions
invoice_data.parquet,orders
DATA.TXT,employees
ProDuctS_2024_01.TSV,products
Staff_List.Xlsx,employees
PRODucts_20240115.xlsx,products
Member_List.Parquet,customers
billing_data.csv,transactions
PRodUcT_caTAlOG.tSv,products
dev_hr_data.xlsx,employees
transactions_with_customers.xlsx,customers
transactions_customers_report.csv,transactions
REPORT.DAT,orders
data.Txt,orders
Data.Txt,customers
DATA.TXT,transactions
Database_Dump.Txt,customers
DATA.XLSX,customers
prod_user_data.tsv,customers
Order_Data.Parquet,orders
Order_Data.Txt,orders
report.txt,orders
ORDER_DATA.TSV,orders
product_data.xlsx,products
Transactions.Txt,transactions
combined_employees_customers.csv,employees
customer_data.csv,customers
sales_report.txt,orders
PAYMENT_TRANSACTIONS.PARQUET,transactions
export_2024.csv,customers
product_data.xlsx,products
ExPORT_20240115.CSV,customers
team_roster.tsv,employees
MASTER.XLSX,products
Report.Txt,orders
order_export_final.txt,orders
orders_products.xlsx,products
cAtAloG_20240115.xlsX,products
employees_transactions.xlsx,transactions
sTAFF.tSV,employees
STafF_liST.cSv,employees
dev_payment_data.parquet,transactions
cusTOmER_LiST_LatEsT.cSV,customers
Order_History.Txt,orders
staff.parquet,employees
transaction_log.csv,transactions
Transactions.Tsv,transactions
customers_transactions.xlsx,transactions
STAGING_BILLING_DATA.CSV,transactions
employee_data.xlsx,employees
customer_list_v2.parquet,customers
CUSTOMER_EXPORT.CSV,customers
PRODUCT_CATALOG.CSV,products
employee_data.csv,employees
data.csv,orders
rAW_PUrcHasES.Tsv,orders
Staging_Accounts.Parquet,customers
sTafF_LIST.tXT,employees
transactions.txt,transactions
cAtAlog_jan.CSV,products
RAW_BOOKINGS.XLSX,orders
hr_export.dat,employees
Workforce.Tsv,employees
user_dAta.Xlsx,customers
sales_data.parquet,orders
sales.parquet,orders
Data.Csv,orders
export_jan.dat,orders
Payment_Data.Csv,transactions
TRANSACTIONS.XLSX,transactions
Payment_Log.Dat,transactions
Dev_Crm_Export.Csv,customers
ORDERS.CSV,orders
products_orders_report.xlsx,products
Data.Csv,employees
rAW_CLieNt_DATAbAsE.cSv,customers
employees_with_transactions.csv,transactions
PRODUCT_CATALOG.TXT,products
PRODUCTS.XLSX,products
transactions_customers.xlsx,customers
FINANCIAL_TRANSACTIONS.XLSX,transactions
Dev_Contact_List.Parquet,customers
Staging_Clients.Csv,customers
PAYmEnt_trANsaCtIONS.parqUET,transactions
transactions_with_customers.xlsx,customers
BILLING_DATA.XLSX,transactions
INVENTORY.TSV,products
CATALOG.TSV,products
MERCHANDISE.XLSX,products
staGING_CuStOmers.PArqUeT,customers
RAW_cUsTOmeRS.tsV,customers
personnel.csv,employees
cUstomER_mAsTEr.TXt,customers
Hr_Export.Xlsx,employees
products_transactions_report.xlsx,products
Customer_Master.Txt,customers
employees_transactions_report.xlsx,employees
Export_Jan.Xlsx,orders
InvOIcE_dATA.tsv,orders
dev_hr_data.tsv,employees
product_list.csv,products
employee_master.txt,employees
PAYMENT_LOG.DAT,transactions
master.dat,products
catalog_jan.dat,products
item_master.xlsx,products
BoOkingS.TSV,orders
employee_master.txt,employees
TRANSACTION_LOG.PARQUET,transactions
item_master.parquet,products
PrODUCtS_20240115.Tsv,products
ORDER_EXPORT_LATEST.TSV,orders
ORDERS_Q1_2024.CSV,orders
eMpLoyeE_RostEr.xlSX,employees
combined_employees_orders.csv,employees
HR_eXpoRt.CSv,employees
master_file.txt,customers
employee_roster.xlsx,employees
HR_EXPORT.DAT,employees
master.csv,products
products.parquet,products
eXPOrt_2024.TxT,customers
Transactions.Txt,transactions
employee_master.txt,employees
Merchandise.Xlsx,products
HR_DATA.CSV,employees
data.csv,orders
payment_log.xlsx,transactions
PROD_PAYMENTS.XLSX,transactions
financial_report.xlsx,transactions
MasTeR.TXt,products
payment_transactions.parquet,transactions
employees.txt,employees
TRANSACTIONS_REPORT.XLSX,orders
EMPLOYEE_MASTER.PARQUET,employees
combined_customers_orders.csv,customers
products_20240115.csv,products
RePORT.dAT,orders
CUSTOMER_DATA.XLSX,customers
Transaction_Data.Tsv,transactions
INVENTORY.CSV,products
Employee_Roster.Parquet,employees
item_master.parquet,products
prod_item_master.xlsx,products
INVOICE_DATA.PARQUET,orders
oRdERs.XlSx,orders
combined_customers_transactions.xlsx,customers
combined_products_transactions.xlsx,products
product_master.csv,products
master.xlsx,products
roster.dat,employees
REPORT.TXT,customers
employees_customers_report.xlsx,employees
payroll_data.csv,employees
payments.xlsx,transactions
customers_employees_report.csv,customers
Dev_Team_Roster.Parquet,employees
eMplOYEEs.tXt,employees
transactions.parquet,transactions
dEV_hR_dATa.TSV,employees
ROStER.dat,employees
payroll_data.tsv,employees
orders_with_employees.csv,employees
orders_with_transactions.csv,transactions
ORDER_EXPORT_FINAL.CSV,orders
products_orders.csv,orders
order_history.parquet,orders
Prod_Clients.Xlsx,customers
employee_roster.parquet,employees
pRODUct_datA.xlsX,products
ORDER_HISTORY.XLSX,orders
combined_employees_customers.xlsx,employees
order_data.xlsx,orders
dev_purchase_history.csv,orders
employees.parquet,employees
transaction_data.txt,transactions
Transactions.Csv,transactions
Export_2024.Txt,orders
Products.Csv,products
financial_report.dat,transactions
cUsToMER_lIST_lAtEsT.TSV,customers
daTA.tXt,orders
CUSTomErs_2023.tXT,customers
financial_report.dat,transactions
product_data.parquet,products
transactions_employees.xlsx,employees
Data.xlsX,transactions
EXPORT_20240115.TXT,customers
Product_Catalog.Tsv,products
orders_with_products.xlsx,products
customer_list_latest.txt,customers
combined_employees_transactions.xlsx,employees
Prod_Item_Master.Parquet,products
prODucT_CaTaLOg.CSV,products
orders_employees_report.xlsx,orders
RAW_CUSTOMERS.PARQUET,customers
PaymENts.cSV,transactions
payment_history.tsv,transactions
orders.txt,orders
PAYMENT_TRANSACTIONS.TXT,transactions
rAw_cLIenT_DATaBAsE.CSV,customers
INvEnTorY.parquEt,products
Employee_Master.Csv,employees
staff_list.parquet,employees
raw_customers.parquet,customers
TRANSACTIONS_REPORT.TSV,orders
CUSTOMER_LIST_LATEST.TXT,customers
PURCHASES.TSV,orders
ProdUCtS_20240115.ParQuET,products
oRdeR_DatA.parQUET,orders
pAymeNt_transaCtIOns.parquet,transactions
EMploYeE_masTer.tSv,employees
PRODUCTS.TSV,products
TRANSActIOn_Data.TSv,transactions
ORdEr_hisTORY.xlsx,orders
dev_payments.tsv,transactions
orders_products.csv,products
CATALOG_JAN.DAT,products
Staff_List.Xlsx,employees
payment_transactions.xlsx,transactions
sku_list.parquet,products
orders_2024_01.tsv,orders
financial_report.txt,transactions
orders_2023.xlsx,orders
transactions.txt,transactions
employees_customers_report.csv,employees
raw_sales_data.xlsx,orders
EMPLOYEES.PARQUET,employees
Product_List.Txt,products
employee_master.tsv,employees
hr_export.dat,employees
billing_data.tsv,transactions
PRODUCTS_2023.XLSX,products
staff.parquet,employees
CATALOG_20240115.CSV,products
prodUCt_DaTa.Csv,products
employees_transactions_report.xlsx,employees
PRODUCT_DATA.CSV,products
employees.xlsx,employees
PRODUCT_LIST.TSV,products
orders_with_products.xlsx,products
customers_with_products.csv,products
product_data.txt,products
Customer_Export.Parquet,customers
Client_Database.Tsv,customers
WOrKFoRcE.PARQueT,employees
sales.xlsx,orders
staging_merchandise.csv,products
TRANSACTIONS.XLSX,transactions
Products_Q1_2024.Csv,products
Product_Data.Tsv,products
data.dat,products
customers_q1_2024.csv,customers
employees_jan_2024.parquet,employees
COnTACT_LiST.csv,customers
report.xlsx,orders
transactions_2024_01.txt,transactions
combined_products_employees.csv,products
BoOkinGS.tsV,orders
raw_sales.xlsx,orders
Transaction_Data.Tsv,transactions
products_customers_report.xlsx,products
dev_clients.xlsx,customers
export_2024.csv,customers
SKu_LisT.TSv,products
contact_list.tsv,customers
Catalog_Jan.Txt,products
Employees.Xlsx,employees
data.dat,customers
Team_Roster.Xlsx,employees
payment_history.parquet,transactions
DAta.xlSX,products
Financial_Report.Xlsx,transactions
CATALOG_Q1.XLSX,products
catalog_20240115.txt,products
Financial_Report.Csv,transactions
combined_transactions_customers.xlsx,transactions
customers_orders.xlsx,orders
Roster.Dat,employees
report.txt,orders
ExpoRT_2024.dat,customers
dev_payroll_data.tsv,employees
Product_Master.Tsv,products
Sku_List.Tsv,products
HR_EXPORT.TXT,employees
purchase_history.csv,orders
Product_List.Xlsx,products
PAYMENT_HISTORY.CSV,transactions
prod_billing_data.csv,transactions
transaction_data.parquet,transactions
meMBer_LISt.Csv,customers
personnel.xlsx,employees
custOMeR_dATa.tXT,customers
payment_data.xlsx,transactions
hr_export.csv,employees
Staging_Purchases.Tsv,orders
BoOKINgs.CSv,orders
Transactions_20240115.Xlsx,transactions
bOoKings.PArqUeT,orders
crm_export.csv,customers
WOrKforce.csv,employees
ORDER_DATA.TSV,orders
Data.Xlsx,orders
stock_data.parquet,products
order_export_v1.csv,orders
customer_list_final.txt,customers
orders_customers_report.xlsx,orders
PaymENT_DAta.tSv,transactions
payments.parquet,transactions
subscriber_data.parquet,customers
STAGING_BOOKINGS.CSV,orders
data.txt,transactions
raw_payment_data.csv,transactions
products.xlsx,products
transactions_report.parquet,orders
ROSTER.XLSX,employees
FINANCIAL_REPORT.TXT,transactions
raw_member_list.tsv,customers
Master.DaT,products
order_details.csv,orders
StAgINg_cusTOMeRs.pArqUET,customers
payments.parquet,transactions
PAYMENT_TRANSACTIONS.PARQUET,transactions
masTER.cSV,products
oRder_HiStORy.xLsX,orders
Purchases.Csv,orders
Transaction_Data.Tsv,transactions
ORDERS.XLSX,orders
dAtA.CSv,orders
Catalog.Parquet,products
orDEr_HisTOrY.TsV,orders
items.tsv,products
Report.Xlsx,customers
staff_list.xlsx,employees
proDUCT_datA.CSV,products
STAGING_WORKFORCE.XLSX,employees
prODUcT_cataLoG.pArQUet,products
orders_with_products.xlsx,products
financial_report.dat,transactions
data.txt,transactions
Customers_Jan_2024.Txt,customers
transactions_employees_report.xlsx,transactions
Raw_iTeM_MAstER.csv,products
data.txt,products
customers_transactions.xlsx,transactions
ORder_Data.tSV,orders
products_transactions_report.xlsx,products
Orders_2023.Tsv,orders
ORDeRS_2024.TxT,orders
itEMs.Tsv,products
RAW_CUSTOMERS.PARQUET,customers
master.dat,products
dev_salEs_dATA.csv,orders
dev_catalog.tsv,products
transaction_log.tsv,transactions
HR_EXPORT.DAT,employees
Order_Export_Backup.Xlsx,orders
ORDERS.TXT,orders
transactions_report.xlsx,orders
employee_data.parquet,employees
cAtAlOG_20240115.xLSX,products
products.parquet,products
REPORT.XLSX,customers
STAFF_LIST.XLSX,employees
ITEM_MASTER.CSV,products
orders_2024.txt,orders
Master_File.Xlsx,customers
oRdER_EXporT_V2.tXt,orders
raw_contact_list.parquet,customers
transactions.csv,transactions
CUSTOMERS_2024.TXT,customers
Employees_Jan_2024.Parquet,employees
employees_2024_01.xlsx,employees
SALES_DATA.CSV,orders
dATA.txT,employees
PayRoLl_DATa.Csv,employees
data.xlsx,customers
CUSTOMER_DATA.PARQUET,customers
orDeR_DatA.parqUet,orders
transactions.csv,transactions
prOduCTS.CSv,products
PAYMENT_HISTORY.PARQUET,transactions
STOCK_DATA.CSV,products
payment_data.parquet,transactions
PAYMENT_HISTORY.XLSX,transactions
Employees.Tsv,employees
HR_EXPORT.XLSX,employees
product_catalog.csv,products
combined_employees_customers.xlsx,employees
ITEms.XlSx,products
report.csv,customers
payment_log.csv,transactions
orders.xlsx,orders
transactions_customers_report.xlsx,transactions
combined_orders_transactions.xlsx,orders
DATA.xLSx,transactions
Raw_cUSToMerS.pArquET,customers
Sales_Report.Dat,orders
transaction_log.txt,transactions
Transactions_Jan_2024.Txt,transactions
Master.Xlsx,products
PROD_WORKFORCE.XLSX,employees
Customer_Export.Parquet,customers
orders_customers_report.csv,orders
BILLinG_DAta.csv,transactions
Data.Txt,customers
Report.Xlsx,customers
EMPLOYEE_MASTER.CSV,employees
UseR_datA.xlsx,customers
Clients.Xlsx,customers
staging_customers.tsv,customers
Prod_Hr_Data.Parquet,employees
Items.Csv,products
customers_products.xlsx,products
Product_Master.Tsv,products
CUSTOMERS_2023.CSV,customers
Staff.Parquet,employees
hr_exPORt.XLsx,employees
Customer_Export.Tsv,customers
export_jan.csv,orders
contact_list.xlsx,customers
customer_master.txt,customers
orders_transactions.xlsx,transactions
payment_log.txt,transactions
Transactions.Csv,transactions
PAYMENT_HISTORY.PARQUET,transactions
products_customers.xlsx,customers
transactions_report.csv,orders
DATA.XLSX,transactions
combined_orders_transactions.xlsx,orders
sales_report.csv,orders
emPLOyeE_DatA.csv,employees
Export_Jan.Dat,orders
order_details.parquet,orders
Customers.Txt,customers
CusToMEr_List_BAckup.paRQUet,customers
orders.tsv,orders
PRODUCT_MASTER.PARQUET,products
report.xlsx,customers
bookings.parquet,orders
combined_customers_products.csv,customers
data.dat,customers
CUSTOMERS.PARQUET,customers
prOdUCt_mAster.TxT,products
Merchandise.Tsv,products
STAGING_BOOKINGS.TSV,orders
ExPorT_20240115.csv,customers
oRDeR_DetAilS.Csv,orders
orders_with_employees.csv,employees
Sales_Data.Parquet,orders
Employees_2024.Csv,employees
catalog_2024.xlsx,products
SALES_REPORT.DAT,orders
PerSONNEl.TSV,employees
WorKforCE.csv,employees
orders.parquet,orders
order_details.tsv,orders
orders_jan_2024.tsv,orders
Order_Export_V1.Txt,orders
pRoDUCtS_20240115.CSV,products
PROducT_maSteR.TXT,products
transactions.tsv,transactions
bookings.parquet,orders
Transaction_Log.Parquet,transactions
pERsOnnEl.PaRqUeT,employees
PRODUCT_MASTER.TSV,products
PROD_FINANCIAL_TRANSACTIONS.PARQUET,transactions
transactions_customers.xlsx,customers
employees_orders.csv,orders
contact_list.csv,customers
ORDERS.PARQUET,orders
PRODUCT_MASTER.XLSX,products
Data.Csv,products
acCOunts.XlSX,customers
Export_Jan.Csv,orders
customers_employees.csv,employees
STaGING_stoCk_data.TSv,products
ordeRs_JAn_2024.xlSx,orders
DEV_STOCK_DATA.TSV,products
employees_20240115.xlsx,employees
STAGING_CONTACT_LIST.PARQUET,customers
purchases.tsv,orders
RAW_WORKFORCE.CSV,employees
prodUcT_datA.TXT,products
orders_transactions_report.csv,orders
combined_products_transactions.csv,products
PRODUCT_CATALOG.TSV,products
employees_transactions.csv,transactions
report.csv,customers
StOcK_DATa.CSV,products
orders_employees_report.xlsx,orders
TRANSACTIONS_2024_01.TSV,transactions
ORDER_Data.CsV,orders
employees_with_transactions.xlsx,transactions
eMPlOYEE_ROsTEr.tsV,employees
orDer_export_FiNaL.pARqUet,orders
Order_HIStoRy.Csv,orders
crm_export.parquet,customers
prod_sku_list.csv,products
transactions_2024_01.parquet,transactions
Data.XLsx,transactions
EMPLOYEE_MASTER.XLSX,employees
customer_export.xlsx,customers
order_data.csv,orders
transactions_products.xlsx,products
transactions.parquet,transactions
TRANSACTION_DATA.CSV,transactions
CATALOG_Q1.DAT,products
STAFF.CSV,employees
contact_list.parquet,customers
customers.txt,customers
TrAnSacTIoN_DAtA.Tsv,transactions
TRansaCTiON_LOg.Csv,transactions
orders_2024_01.tsv,orders
Data.Xlsx,transactions
PROD_PAYMENT_DATA.TSV,transactions
Payment_Transactions.Tsv,transactions
member_list.xlsx,customers
clients.tsv,customers
MASTER.DAT,products
data.xlsx,employees
sales_report.txt,orders
staging_financial_transactions.xlsx,transactions
product_list.csv,products
EXPoRT_20240115.cSv,orders
cUSTOMeR_LISt_v1.tsV,customers
sales_data.parquet,orders
RAW_ITEM_MASTER.TSV,products
customer_list_v2.tsv,customers
combined_orders_transactions.csv,orders
MEMBER_LIST.PARQUET,customers
EMPLOYEES_2024_01.TSV,employees
Data.Csv,employees
Merchandise.Xlsx,products
dev_merchandise.xlsx,products
SaLES_OrdeRs.XlsX,orders
Product_List.Tsv,products
paYMEnT_TraNsACTIOnS.pARQuET,transactions
ExPOrT_2024.TXt,customers
customer_data.csv,customers
TrAnsActiOnS.xlsX,transactions
payments.tsv,transactions
dev_member_list.tsv,customers
CustOMer_LISt_BAcKUP.CSv,customers
SALES_ORDERS.XLSX,orders
roster.dat,employees
stAfF_liST.TXT,employees
CATALOG.XLSX,products
Employees.Txt,employees
transactions_with_customers.xlsx,customers
